transaction_id,customer_id,timestamp,amount,merchant_category,location_country,card_present,is_fraud,datetime,hour_of_day,day_of_week,weekend,customer_avg_monthly_spending,amount_to_avg_ratio,transaction_velocity,days_since_last_transaction
T00003970,6731,1741380870,101.05651663579101,online_retail,Germany,True,0,2025-03-07 20:54:30,20,4,0,441.02524107776503,0.22913998389033688,2,2
T00005004,1707,1742221455,74.22529126371688,utilities,Poland,True,0,2025-03-17 14:24:15,14,0,0,141.32422586105187,0.5252127921556367,6,26
T00008562,1583,1741977079,109.42855202985666,transport,Poland,True,0,2025-03-14 18:31:19,18,4,0,297.19032669319205,0.3682103426698222,9,25
T00007352,7287,1742328516,25.227280419100566,restaurant,Poland,False,0,2025-03-18 20:08:36,20,1,0,174.73521726708884,0.14437433285437698,2,10
T00000588,7672,1742823358,43.33533488984992,online_retail,Poland,True,0,2025-03-24 13:35:58,13,0,0,142.33672159546276,0.3044564635471505,1,9
T00000019,3352,1743058253,170.70880306166137,grocery,Poland,False,0,2025-03-27 06:50:53,6,3,0,162.96583790459985,1.0475128116212569,6,7
T00005226,9494,1741236458,64.13653795332371,grocery,Poland,True,0,2025-03-06 04:47:38,4,3,0,213.82897681214357,0.2999431550835599,8,27
T00002217,5322,1741967861,94.33979023209712,restaurant,UK,False,0,2025-03-14 15:57:41,15,4,0,158.12191013489846,0.5966269326724745,7,12
T00001466,6109,1743067725,90.50284457430614,transport,Poland,True,0,2025-03-27 09:28:45,9,3,0,136.38793197868324,0.663569300166904,1,12
T00007869,6197,1743344815,27.198344954402845,entertainment,Poland,True,0,2025-03-30 14:26:55,14,6,1,106.07919896563905,0.25639659065688153,3,2
T00002345,5383,1741881925,20.554261067075903,restaurant,Poland,False,0,2025-03-13 16:05:25,16,3,0,269.7480777284207,0.07619798902800597,3,7
T00009956,3225,1743357620,119.78555978049899,online_retail,Nigeria,False,1,2025-03-30 18:00:20,18,6,1,243.2063703725337,0.4925264070880063,2,2
T00008267,1927,1741707165,109.62129813677316,online_retail,Spain,True,0,2025-03-11 15:32:45,15,1,0,71.9620482025953,1.5233209848079294,4,4
T00005361,9601,1742789066,126.87585697899844,grocery,UK,True,0,2025-03-24 04:04:26,4,0,0,65.5275753901964,1.9362208386849664,2,4
T00008311,8840,1742294080,135.02053855587528,restaurant,Poland,True,0,2025-03-18 10:34:40,10,1,0,212.12408854295123,0.6365167647074467,5,13
T00009987,7105,1741002192,1918.425552062856,online_retail,USA,False,1,2025-03-03 11:43:12,11,0,0,80.37007170424455,23.869899719916997,4,16
T00000145,9154,1740978738,61.49443357271818,transport,Poland,True,0,2025-03-03 05:12:18,5,0,0,194.68647794764243,0.31586391731456587,1,3
T00007634,6172,1741652283,121.62344205108448,grocery,UK,True,0,2025-03-11 00:18:03,0,1,0,133.9966939323731,0.9076600211678858,5,4
T00002530,1937,1742742113,51.08098591675109,grocery,Poland,True,0,2025-03-23 15:01:53,15,6,1,116.03845076456848,0.440207410390111,3,3
T00007909,7309,1741790025,28.87526324137066,transport,Poland,False,0,2025-03-12 14:33:45,14,2,0,166.77102963405073,0.17314316104381122,6,25
T00003605,7991,1741501044,66.26435219473281,restaurant,Poland,True,0,2025-03-09 06:17:24,6,6,1,71.49915438347098,0.9267851174761818,2,27
T00004707,8944,1742062987,33.20190859718666,grocery,Poland,True,0,2025-03-15 18:23:07,18,5,1,179.91181072634507,0.1845454640423159,1,19
T00000737,1463,1741636783,53.80647680894106,transport,Poland,False,0,2025-03-10 19:59:43,19,0,0,192.50093263611055,0.27951281104000064,7,4
T00002358,5703,1743164134,37.8051067556158,grocery,Poland,True,0,2025-03-28 12:15:34,12,4,0,296.5625054340462,0.1274777022141912,9,4
T00006787,7667,1742444883,70.47819874852597,restaurant,UK,True,0,2025-03-20 04:28:03,4,3,0,75.27367327293634,0.9362928057592944,4,2
T00001314,8791,1742903652,15.650932697622435,grocery,UK,True,0,2025-03-25 11:54:12,11,1,0,101.52368750640233,0.15416040415824583,5,13
T00005406,7875,1741583759,10.458813179494081,entertainment,Poland,True,0,2025-03-10 05:15:59,5,0,0,172.9004239367702,0.06049038482010244,6,17
T00008568,4732,1740922111,187.29860327216403,online_retail,UK,True,0,2025-03-02 13:28:31,13,6,1,37.100909912576114,5.0483560568598165,1,27
T00008828,8882,1743089505,24.245284603391614,online_retail,Poland,True,0,2025-03-27 15:31:45,15,3,0,219.18863780988482,0.11061378384230378,8,14
T00009540,6118,1743380762,96.45315014702776,restaurant,Poland,True,0,2025-03-31 00:26:02,0,0,0,175.31853705555358,0.5501594512875979,4,18
T00000655,5407,1741922500,104.84667186280136,utilities,Poland,True,0,2025-03-14 03:21:40,3,4,0,332.8259050411364,0.31501956510819845,5,9
T00005814,6762,1742063837,31.234981955382732,grocery,Poland,True,0,2025-03-15 18:37:17,18,5,1,238.56568368134316,0.1309282268656204,2,19
T00008490,6083,1743290340,74.73411626828516,grocery,Poland,True,0,2025-03-29 23:19:00,23,5,1,68.85464502058893,1.0853896094582747,6,2
T00008899,1400,1741448035,64.04835999906756,grocery,Poland,True,0,2025-03-08 15:33:55,15,5,1,169.03886750902976,0.37889723791273155,5,9
T00003725,6101,1742606011,59.135204514340224,restaurant,Spain,False,0,2025-03-22 01:13:31,1,5,1,314.5434746486018,0.18800327865775707,6,6
T00000586,7006,1743188803,68.05856927404834,grocery,Poland,True,0,2025-03-28 19:06:43,19,4,0,127.60727030334151,0.5333439788521687,9,7
T00002104,6984,1743022703,14.133889414954252,restaurant,Poland,True,0,2025-03-26 20:58:23,20,2,0,185.77453944157315,0.07608087446988084,6,14
T00009562,4327,1741351212,12.979585309561855,restaurant,UK,True,0,2025-03-07 12:40:12,12,4,0,137.37488058600388,0.09448295972447418,9,20
T00003058,4136,1740854468,217.0258174645016,grocery,Poland,False,0,2025-03-01 18:41:08,18,5,1,316.45269778837513,0.6858080812116687,8,0
T00004974,4493,1743283284,13.29445899751094,grocery,Poland,False,0,2025-03-29 21:21:24,21,5,1,181.92005584078007,0.07307857803840224,7,16
T00004635,1261,1742842708,112.48992774805605,utilities,Poland,True,0,2025-03-24 18:58:28,18,0,0,183.89060060525284,0.6117220095959748,6,21
T00002959,2950,1742936122,92.97036269989916,grocery,Germany,True,0,2025-03-25 20:55:22,20,1,0,222.94653091348079,0.41700744263196593,9,2
T00002390,6050,1741991271,47.92132741833447,entertainment,Poland,False,0,2025-03-14 22:27:51,22,4,0,117.16899299214927,0.4089932514956868,8,20
T00005626,5076,1743067565,83.82915356119341,restaurant,France,False,0,2025-03-27 09:26:05,9,3,0,269.3410057420896,0.3112379911489041,7,12
T00005858,5590,1743159025,92.65180688007955,restaurant,Poland,True,0,2025-03-28 10:50:25,10,4,0,70.9917298790278,1.305107046101866,5,6
T00004064,1273,1742344988,50.24804222689734,online_retail,Poland,False,0,2025-03-19 00:43:08,0,2,0,160.72600446798577,0.3126316888995147,8,1
T00000216,4115,1741875284,31.161697964572298,online_retail,Poland,True,0,2025-03-13 14:14:44,14,3,0,141.82423610671222,0.21972054156614976,5,5
T00008606,4148,1742465219,42.93098162754972,grocery,France,True,0,2025-03-20 10:06:59,10,3,0,162.42187765385594,0.26431772768346967,7,19
T00008144,3641,1741632739,92.76744411175963,transport,Poland,True,0,2025-03-10 18:52:19,18,0,0,101.09956540448886,0.9175849939671523,5,29
T00003070,7228,1743262515,11.777248713801864,transport,Poland,False,0,2025-03-29 15:35:15,15,5,1,83.0874564803731,0.1417452069505086,6,17
T00002907,2128,1741185600,72.00876542272827,grocery,Poland,True,0,2025-03-05 14:40:00,14,2,0,177.9172161216682,0.4047318578404761,5,2
T00002500,2250,1743160901,130.77349533348993,grocery,Poland,True,0,2025-03-28 11:21:41,11,4,0,250.7356047599816,0.5215593352155701,2,2
T00002817,6930,1742050525,36.15957814376946,grocery,Poland,True,0,2025-03-15 14:55:25,14,5,1,281.8514092529051,0.1282930542714565,5,0
T00009335,7213,1741706322,24.287858403248034,entertainment,Poland,True,0,2025-03-11 15:18:42,15,1,0,193.84449169308292,0.1252955819951974,2,1
T00007906,2293,1742861305,65.00174562789854,online_retail,Poland,True,0,2025-03-25 00:08:25,0,1,0,108.28135485416091,0.6003041402229068,7,8
T00006192,6175,1741957321,69.95506676765021,restaurant,Poland,True,0,2025-03-14 13:02:01,13,4,0,106.77548277127168,0.6551603884339623,5,10
T00005287,6926,1742278419,42.25593875900929,grocery,Poland,True,0,2025-03-18 06:13:39,6,1,0,65.27336405619698,0.647368790777033,2,24
T00005092,7402,1742572423,129.23736325230945,transport,Poland,False,0,2025-03-21 15:53:43,15,4,0,174.78713232790017,0.7393986132220565,4,8
T00004804,8256,1741446368,28.135620931052127,grocery,Poland,True,0,2025-03-08 15:06:08,15,5,1,147.93798900282047,0.19018523315546568,5,16
T00005811,4224,1743097852,246.71605715808846,transport,France,False,0,2025-03-27 17:50:52,17,3,0,154.20549699651806,1.5999173957051562,1,10
T00005447,2988,1742244752,235.33735341731582,restaurant,Poland,False,0,2025-03-17 20:52:32,20,0,0,273.31883060994073,0.8610360028693774,2,6
T00009588,7359,1741812068,33.78523368459432,transport,Germany,False,0,2025-03-12 20:41:08,20,2,0,80.17350309729719,0.42140149026035617,1,8
T00002999,1813,1741515216,10.722924741927788,online_retail,Germany,False,0,2025-03-09 10:13:36,10,6,1,134.99305972402894,0.0794331557774084,4,16
T00001901,2770,1743263757,53.996245185413834,grocery,Poland,True,0,2025-03-29 15:55:57,15,5,1,214.27218842461022,0.25199838384257667,1,6
T00002559,4736,1742393965,33.29793040936555,utilities,Poland,True,0,2025-03-19 14:19:25,14,2,0,249.13808594057926,0.13365250954567934,6,18
T00004631,6231,1741377812,26.428611304911737,grocery,Poland,True,0,2025-03-07 20:03:32,20,4,0,52.41187985886457,0.5042484905345709,5,24
T00000973,7261,1742432950,98.82028092305067,transport,Poland,False,0,2025-03-20 01:09:10,1,3,0,97.71191716835317,1.0113431788753857,8,6
T00009212,6375,1740974292,48.0514719943353,transport,Poland,True,0,2025-03-03 03:58:12,3,0,0,283.7677295562833,0.16933381420597593,9,4
T00004158,3437,1741243972,144.12121874504658,grocery,Poland,True,0,2025-03-06 06:52:52,6,3,0,114.45946234091458,1.2591463894508363,8,4
T00005064,2093,1741746086,60.27782608239557,online_retail,Poland,True,0,2025-03-12 02:21:26,2,2,0,134.6186917966592,0.4477671360337159,3,23
T00008680,7693,1741981687,181.4884914250818,restaurant,Spain,True,0,2025-03-14 19:48:07,19,4,0,84.07464118208523,2.1586591256693186,9,10
T00003812,6750,1743109411,32.37380270492078,grocery,Poland,True,0,2025-03-27 21:03:31,21,3,0,98.87709880415166,0.32741456916170625,9,23
T00002049,7291,1741653348,51.831558476126645,transport,Poland,False,0,2025-03-11 00:35:48,0,1,0,48.720011044937785,1.063865901596756,1,28
T00004469,2664,1741986942,196.60733513278294,grocery,Poland,True,0,2025-03-14 21:15:42,21,4,0,165.0142262311588,1.1914568799502607,4,5
T00007771,6630,1743022596,20.975932539428097,grocery,Poland,True,0,2025-03-26 20:56:36,20,2,0,113.87388541540548,0.18420318638385863,9,2
T00002561,1388,1741184817,47.32702614531615,grocery,Poland,True,0,2025-03-05 14:26:57,14,2,0,113.17082889816027,0.41819103567673444,8,14
T00008573,7368,1742935889,39.41602473788128,restaurant,France,True,0,2025-03-25 20:51:29,20,1,0,108.36158059357804,0.36374538394484474,5,4
T00008818,7408,1742577971,41.80882363209767,utilities,Poland,True,0,2025-03-21 17:26:11,17,4,0,100.23677437619241,0.4171006488615403,7,2
T00009352,3806,1741509815,99.26615351179385,online_retail,Poland,False,0,2025-03-09 08:43:35,8,6,1,386.93759856521757,0.25654305469377314,7,21
T00005352,6366,1742021756,60.13077123361968,grocery,Poland,True,0,2025-03-15 06:55:56,6,5,1,46.040607191583334,1.3060377545284019,5,12
T00006282,1851,1743171921,32.78625742894558,grocery,Poland,True,0,2025-03-28 14:25:21,14,4,0,65.15176713560592,0.5032289816591583,7,15
T00001127,1360,1742052800,99.10267210031776,grocery,Poland,True,0,2025-03-15 15:33:20,15,5,1,86.34621647335632,1.1477361272789257,6,2
T00003621,9761,1741396346,128.08302690120559,entertainment,UK,False,0,2025-03-08 01:12:26,1,5,1,209.181179903283,0.6123066470914164,2,24
T00004100,5975,1741179277,44.837396362892974,transport,Poland,True,0,2025-03-05 12:54:37,12,2,0,111.8377238625745,0.4009147791490185,1,9
T00001274,3375,1741716010,41.602488457832216,online_retail,Poland,True,0,2025-03-11 18:00:10,18,1,0,130.4301704349187,0.31896369006579495,9,4
T00006410,9068,1742579885,14.244230356441646,restaurant,Poland,True,0,2025-03-21 17:58:05,17,4,0,147.43634118751578,0.09661274989403888,4,1
T00009210,8170,1741814874,15.447022400346036,grocery,Poland,True,0,2025-03-12 21:27:54,21,2,0,114.35128334830664,0.1350839443864867,4,22
T00002368,1473,1742667192,38.98008398535147,restaurant,Poland,True,0,2025-03-22 18:13:12,18,5,1,147.85380060755418,0.2636393777175579,3,17
T00002308,2767,1743216376,140.75598763519326,grocery,Poland,False,0,2025-03-29 02:46:16,2,5,1,99.84858055148516,1.4096944278803736,8,9
T00003105,2719,1743378933,40.15006038650089,grocery,Poland,True,0,2025-03-30 23:55:33,23,6,1,173.11013824223556,0.23193361633342538,4,24
T00004317,5698,1741516616,20.739664673078032,grocery,Poland,True,0,2025-03-09 10:36:56,10,6,1,108.71336080546946,0.19077383423174055,9,0
T00005776,6718,1740876099,30.00041561126456,grocery,Poland,True,0,2025-03-02 00:41:39,0,6,1,219.78964822435404,0.1364960354303908,2,11
T00003033,4822,1742534786,16.57271271593014,restaurant,Poland,True,0,2025-03-21 05:26:26,5,4,0,74.13557274016792,0.22354602660202777,4,29
T00005346,8358,1740854170,26.623724105708494,grocery,Poland,True,0,2025-03-01 18:36:10,18,5,1,128.1738219182215,0.20771576993853844,3,2
T00008976,5993,1742699817,64.17198182819062,grocery,Poland,False,0,2025-03-23 03:16:57,3,6,1,100.51207602669429,0.6384504665006386,1,16
T00006929,7559,1741228929,72.14412823242368,online_retail,Poland,False,0,2025-03-06 02:42:09,2,3,0,184.69075272559428,0.3906212258477953,7,18
T00003709,8431,1741426738,33.941935881302456,grocery,Germany,True,0,2025-03-08 09:38:58,9,5,1,73.3271690445589,0.4628834894836439,8,14
T00003923,9075,1742131023,16.675834444488725,restaurant,Poland,False,0,2025-03-16 13:17:03,13,6,1,179.9101820440008,0.09268977583720248,7,8
T00005713,3189,1742804396,76.20469307363545,grocery,Germany,True,0,2025-03-24 08:19:56,8,0,0,147.37605758043046,0.5170764798891893,2,4
T00001565,9701,1741341228,31.294265830296325,transport,Poland,True,0,2025-03-07 09:53:48,9,4,0,204.6067591268794,0.15294834815740535,8,18
T00002233,6790,1742628354,32.959105716269676,grocery,Poland,False,0,2025-03-22 07:25:54,7,5,1,131.30279594762635,0.2510160235233399,3,6
T00006839,3817,1741999172,46.32212895769648,utilities,Poland,False,0,2025-03-15 00:39:32,0,5,1,87.95261538592015,0.5266714213607334,2,8
T00004552,9605,1741434076,31.58978225709127,utilities,Poland,False,0,2025-03-08 11:41:16,11,5,1,86.74998987112669,0.3641473884206805,3,11
T00009253,1087,1741470992,159.35299463497157,online_retail,Poland,False,0,2025-03-08 21:56:32,21,5,1,78.31829969992134,2.0346840424975623,4,22
T00004632,4445,1743048337,9.378079840579092,restaurant,Poland,True,0,2025-03-27 04:05:37,4,3,0,208.31701241096619,0.045018309988423266,7,12
T00002570,3856,1742160200,69.53921598713346,restaurant,Poland,False,0,2025-03-16 21:23:20,21,6,1,155.31201763239437,0.44773879733971883,2,26
T00006695,7924,1742842145,85.38453191755156,grocery,Poland,True,0,2025-03-24 18:49:05,18,0,0,121.37710915604967,0.7034648667383905,1,24
T00006156,9831,1742377179,76.20911149789673,online_retail,Poland,True,0,2025-03-19 09:39:39,9,2,0,205.94888262620137,0.37003896562146826,4,27
T00009447,2049,1743148934,235.32379646194224,utilities,Poland,True,0,2025-03-28 08:02:14,8,4,0,219.25757231627014,1.0732755725421297,6,22
T00001590,5456,1743290841,120.57972771907818,grocery,Poland,True,0,2025-03-29 23:27:21,23,5,1,194.1750490177273,0.6209846647602484,3,5
T00002752,4017,1741497723,23.376751776289584,entertainment,Poland,False,0,2025-03-09 05:22:03,5,6,1,80.56394147120824,0.2901639536174371,6,5
T00003795,1849,1742672658,22.659705341248845,transport,Poland,False,0,2025-03-22 19:44:18,19,5,1,99.61682511940677,0.2274686561641324,8,17
T00003518,2490,1743428316,20.657675562325096,restaurant,Poland,True,0,2025-03-31 13:38:36,13,0,0,130.47033604085112,0.15833235499490889,9,5
T00004054,2487,1742587355,55.14640112164091,entertainment,UK,False,0,2025-03-21 20:02:35,20,4,0,122.51690115034174,0.45011260163991745,4,5
T00001048,4804,1743346720,61.831093870229104,grocery,Poland,False,0,2025-03-30 14:58:40,14,6,1,161.5685887345359,0.38269254162899347,6,4
T00002397,5344,1742546453,51.36915735619322,grocery,France,True,0,2025-03-21 08:40:53,8,4,0,203.286274183207,0.2526936831450704,5,7
T00007456,3591,1740893122,118.41882942530088,online_retail,France,False,0,2025-03-02 05:25:22,5,6,1,113.92910070247056,1.0394080941142105,2,12
T00006220,3488,1742698036,16.47853805714946,grocery,Poland,True,0,2025-03-23 02:47:16,2,6,1,182.98366104030023,0.09005469648746527,9,26
T00006468,4856,1742761434,70.21001792204652,grocery,France,False,0,2025-03-23 20:23:54,20,6,1,147.33513331305465,0.47653276135343575,8,26
T00004000,7860,1742616101,55.07052807216159,restaurant,Poland,True,0,2025-03-22 04:01:41,4,5,1,135.43614455194887,0.40661618251425,9,9
T00006605,6258,1741814080,30.041012650907778,restaurant,Poland,True,0,2025-03-12 21:14:40,21,2,0,107.55352713461781,0.2793122034325046,8,25
T00000623,6968,1743247888,14.761874023030785,grocery,Poland,True,0,2025-03-29 11:31:28,11,5,1,120.7643888879834,0.12223697862391665,3,25
T00004941,7087,1741702411,81.86350153862833,transport,Poland,True,0,2025-03-11 14:13:31,14,1,0,93.09398325231572,0.8793640435037671,1,11
T00001808,6085,1741107794,35.51582496111465,utilities,Poland,True,0,2025-03-04 17:03:14,17,1,0,305.13416695475536,0.11639412693623676,1,12
T00006918,5794,1743040717,19.97903949390637,transport,UK,True,0,2025-03-27 01:58:37,1,3,0,137.62428342858723,0.14517088842299714,8,20
T00004740,8829,1741232565,55.415169249944306,transport,Poland,True,0,2025-03-06 03:42:45,3,3,0,116.70661322922814,0.47482458548515283,3,0
T00000309,2990,1742271840,37.56171108577305,restaurant,Poland,False,0,2025-03-18 04:24:00,4,1,0,96.40038899598596,0.3896427335717192,2,28
T00004932,8441,1742848596,63.57246816759462,restaurant,Poland,False,0,2025-03-24 20:36:36,20,0,0,149.27176943802047,0.4258840664040679,2,22
T00007424,7063,1741215069,94.2776588077312,entertainment,Poland,False,0,2025-03-05 22:51:09,22,2,0,146.8549208607171,0.6419782071664305,1,19
T00003582,8025,1740922044,106.34578785706293,grocery,Poland,True,0,2025-03-02 13:27:24,13,6,1,233.6374752384427,0.4551743582596496,9,16
T00004834,9419,1742532438,92.3067729833197,utilities,Poland,False,0,2025-03-21 04:47:18,4,4,0,165.241577709408,0.5586171123689545,4,22
T00009618,5840,1743371097,20.91740720407641,transport,Poland,True,0,2025-03-30 21:44:57,21,6,1,61.89387183280597,0.3379560299698271,7,15
T00008317,1875,1741134886,36.05617223989622,utilities,Poland,False,0,2025-03-05 00:34:46,0,2,0,127.94749874552825,0.2818044322351896,9,20
T00000983,6304,1741977118,67.98156035185569,transport,Poland,True,0,2025-03-14 18:31:58,18,4,0,227.48058144458687,0.2988455538496839,7,3
T00009662,1173,1742261688,172.48642916640657,restaurant,Poland,True,0,2025-03-18 01:34:48,1,1,0,248.8944014534465,0.6930104821930622,6,15
T00004187,9729,1742389387,71.09801199304552,online_retail,Poland,False,0,2025-03-19 13:03:07,13,2,0,379.5046475836569,0.18734424583660172,7,9
T00003243,3198,1742350511,25.046293375450315,entertainment,France,False,0,2025-03-19 02:15:11,2,2,0,270.86229328547665,0.09246873409970228,5,7
